DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.664, 5.068, 2.92, 2.11, 4.718, 5.773, 3.444, 3.705, 4.118, 89.101, 2.022, 3.0, 2.807, 3.0, 3.605, 3.034, 1.148, 2.0, 5.0, 1.912, 3.121, 1.633, 3.0, 4.985, 2.37, 4.201, 2.531, 1052.623, 22.228, 8805.673, 4.021
3.535, 3.614, 2.292, 2.529, 9.079, 5.214, 3.637, 1.002, 3.367, 120.021, 2.529, 3.0, 2.997, 3.0, 2.173, 3.782, 1.408, 2.0, 5.0, 1.305, 3.068, 2.404, 3.0, 3.829, 2.995, 4.093, 2.283, 1058.176, 26.684, 13590.516, 1.072
4.33, 4.238, 2.727, 2.277, 3.575, 5.84, 2.857, 3.696, 2.099, 96.073, 3.818, 3.0, 2.366, 3.0, 3.306, 2.118, 1.658, 2.0, 5.0, 2.231, 2.805, 2.983, 3.0, 4.364, 2.201, 4.753, 2.074, 914.412, 26.122, 7417.923, 1.072
2.129, 3.363, 2.448, 2.421, 3.465, 5.695, 3.296, 1.293, 4.964, 94.086, 2.942, 3.0, 2.916, 3.0, 1.705, 4.826, 1.765, 2.0, 5.0, 2.85, 2.575, 2.765, 3.0, 4.498, 2.093, 5.58, 2.439, 861.107, 24.494, 7747.025, 2.413
4.553, 1.401, 2.501, 2.103, 3.521, 5.669, 3.939, 2.23, 2.667, 122.678, 3.442, 3.0, 2.876, 3.0, 2.715, 4.641, 1.786, 2.0, 5.0, 1.257, 3.585, 2.027, 3.0, 3.465, 2.825, 5.237, 2.73, 1300.623, 27.889, 13490.387, 1.072
3.408, 2.368, 2.925, 2.264, 8.082, 5.357, 2.167, 4.143, 4.235, 108.584, 3.139, 3.0, 2.917, 3.0, 2.601, 2.159, 1.287, 2.0, 5.0, 1.538, 2.634, 2.148, 3.0, 3.9, 2.757, 4.818, 2.36, 785.001, 23.698, 12648.399, 1.072
3.863, 3.383, 2.74, 2.701, 8.824, 5.95, 2.367, 3.81, 4.367, 97.058, 3.263, 3.0, 2.354, 3.0, 3.031, 3.158, 1.4, 2.0, 5.0, 2.889, 2.443, 1.161, 3.0, 3.47, 2.08, 3.502, 2.196, 689.682, 19.107, 8189.202, 3.485
2.9, 5.996, 2.965, 2.652, 6.498, 5.796, 3.935, 3.54, 4.956, 112.088, 2.603, 3.0, 2.062, 3.0, 3.147, 4.428, 1.338, 2.0, 5.0, 1.732, 3.953, 1.781, 3.0, 4.357, 2.922, 4.122, 2.443, 1326.245, 23.67, 7085.219, 4.021
3.548, 2.013, 2.961, 2.722, 8.831, 5.84, 3.843, 3.976, 2.351, 78.529, 3.683, 3.0, 2.2, 3.0, 2.187, 4.731, 1.516, 2.0, 5.0, 1.306, 2.761, 1.264, 3.0, 3.172, 2.509, 4.632, 2.517, 871.499, 21.478, 6662.821, 4.021
2.343, 1.231, 2.782, 2.433, 7.661, 5.727, 3.436, 1.521, 2.594, 89.635, 3.575, 3.0, 2.363, 3.0, 1.366, 1.324, 1.272, 2.0, 5.0, 1.451, 3.002, 1.471, 3.0, 4.677, 2.824, 5.158, 2.031, 1274.043, 24.306, 24488.182, 5.362
4.963, 1.667, 2.238, 2.119, 4.986, 5.933, 2.64, 2.19, 2.43, 120.457, 2.626, 3.0, 2.344, 3.0, 3.72, 3.574, 1.458, 2.0, 5.0, 1.216, 2.933, 2.504, 3.0, 3.962, 2.588, 4.173, 2.626, 1612.15, 29.468, 17763.819, 1.072
2.785, 4.677, 2.356, 2.877, 3.617, 5.758, 2.654, 4.654, 4.307, 108.282, 3.998, 3.0, 2.925, 3.0, 3.439, 1.79, 1.104, 2.0, 5.0, 2.07, 3.963, 1.864, 3.0, 3.123, 2.68, 4.134, 2.171, 930.096, 21.52, 7061.913, 3.485
2.906, 1.592, 2.343, 2.718, 5.489, 5.022, 2.931, 5.899, 3.018, 121.476, 2.039, 3.0, 2.525, 3.0, 2.014, 3.283, 1.777, 2.0, 5.0, 2.525, 2.824, 1.299, 3.0, 3.178, 2.46, 3.718, 2.242, 1215.737, 23.61, 10467.28, 4.558
2.372, 1.883, 2.252, 2.122, 6.946, 5.953, 2.395, 1.285, 3.107, 102.839, 2.945, 3.0, 2.448, 3.0, 3.193, 2.312, 1.286, 2.0, 5.0, 2.949, 3.092, 1.684, 3.0, 3.474, 2.863, 5.407, 2.711, 1263.431, 23.46, 18339.244, 4.021
2.36, 1.401, 2.437, 2.498, 9.265, 5.152, 2.754, 3.424, 4.823, 110.821, 2.271, 3.0, 2.162, 3.0, 3.198, 1.762, 1.294, 2.0, 5.0, 2.971, 2.524, 2.621, 3.0, 4.277, 2.253, 4.861, 2.067, 738.334, 23.291, 14849.749, 1.072
3.142, 3.812, 2.708, 2.312, 3.934, 5.254, 3.719, 2.522, 3.358, 98.132, 2.945, 3.0, 2.444, 3.0, 3.296, 3.899, 1.853, 2.0, 5.0, 1.013, 3.824, 1.379, 3.0, 3.11, 2.948, 3.852, 2.912, 919.589, 21.919, 8265.873, 4.021
2.96, 1.14, 2.604, 2.69, 9.609, 5.1, 2.658, 4.321, 2.263, 84.556, 3.481, 3.0, 2.829, 3.0, 3.111, 1.065, 1.51, 2.0, 5.0, 2.095, 3.317, 1.331, 3.0, 4.306, 2.604, 3.411, 2.399, 757.689, 20.234, 9324.613, 3.485
4.188, 3.936, 2.281, 2.091, 6.072, 5.649, 2.026, 2.976, 2.283, 81.776, 3.584, 3.0, 2.8, 3.0, 2.263, 5.312, 1.611, 2.0, 5.0, 2.198, 3.764, 2.861, 3.0, 4.105, 2.724, 3.582, 2.394, 1015.129, 26.422, 4839.22, 1.072
4.047, 2.455, 2.274, 2.537, 9.221, 5.29, 3.323, 5.528, 4.374, 117.638, 2.594, 3.0, 2.25, 3.0, 2.45, 5.068, 1.124, 2.0, 5.0, 1.14, 2.451, 2.493, 3.0, 3.979, 2.214, 4.174, 2.806, 1060.758, 26.03, 8223.681, 1.072
2.908, 1.498, 2.492, 2.591, 7.144, 5.836, 3.744, 4.177, 2.694, 81.68, 2.82, 3.0, 2.528, 3.0, 2.669, 3.996, 1.806, 2.0, 5.0, 1.968, 3.748, 1.695, 3.0, 3.259, 2.047, 4.636, 2.716, 1112.865, 23.326, 8001.613, 4.558
3.026, 3.703, 2.905, 2.558, 8.03, 5.551, 2.721, 4.539, 3.432, 93.662, 3.731, 3.0, 2.24, 3.0, 3.21, 5.82, 1.327, 2.0, 5.0, 1.662, 2.016, 1.091, 3.0, 3.823, 2.351, 5.359, 2.341, 1079.198, 21.855, 5171.156, 3.485
4.173, 3.098, 2.626, 2.099, 4.245, 5.415, 3.513, 4.149, 4.646, 95.283, 2.697, 3.0, 2.409, 3.0, 1.49, 1.955, 1.4, 2.0, 5.0, 1.325, 2.84, 1.131, 3.0, 4.751, 2.464, 4.131, 2.223, 1340.206, 24.84, 17943.701, 5.898
3.305, 4.042, 2.619, 2.63, 4.32, 5.705, 2.169, 2.83, 2.426, 121.735, 3.565, 3.0, 2.125, 3.0, 2.716, 3.545, 1.866, 2.0, 5.0, 2.781, 3.38, 1.636, 3.0, 4.62, 2.606, 5.035, 2.881, 1078.966, 23.118, 11240.308, 4.021
4.733, 1.367, 2.678, 2.84, 9.83, 5.883, 2.657, 3.745, 4.666, 97.938, 3.326, 3.0, 2.957, 3.0, 1.13, 2.831, 1.006, 2.0, 5.0, 1.946, 3.368, 2.17, 3.0, 3.5, 2.885, 5.653, 2.079, 927.055, 24.856, 15928.588, 2.413
3.722, 1.483, 2.927, 2.721, 4.963, 5.345, 3.986, 3.896, 4.387, 90.204, 3.654, 3.0, 2.543, 3.0, 1.856, 5.679, 1.226, 2.0, 5.0, 1.304, 3.466, 1.603, 3.0, 3.81, 2.082, 4.772, 2.221, 1501.145, 25.502, 7321.224, 5.362
4.475, 2.328, 2.699, 2.088, 5.35, 5.386, 3.299, 4.113, 3.634, 91.682, 2.694, 3.0, 2.953, 3.0, 2.536, 3.973, 1.397, 2.0, 5.0, 1.363, 2.667, 2.296, 3.0, 4.896, 2.903, 5.931, 2.266, 1260.241, 27.719, 10651.102, 1.072
2.906, 5.956, 2.253, 2.476, 5.102, 5.735, 2.816, 2.615, 3.018, 105.117, 2.145, 3.0, 2.118, 3.0, 2.275, 2.285, 1.896, 2.0, 5.0, 2.027, 3.351, 1.125, 3.0, 3.255, 2.882, 3.939, 2.738, 924.654, 21.26, 12533.491, 4.558
4.844, 1.954, 2.014, 2.392, 5.653, 5.246, 2.294, 3.077, 2.11, 117.548, 3.367, 3.0, 2.098, 3.0, 2.719, 5.283, 1.218, 2.0, 5.0, 2.782, 3.888, 1.485, 3.0, 4.506, 2.452, 5.23, 2.907, 2238.091, 29.101, 13532.381, 4.021
2.356, 2.765, 2.835, 2.739, 4.31, 5.183, 3.482, 5.055, 2.92, 121.382, 3.428, 3.0, 2.54, 3.0, 3.605, 5.677, 1.265, 2.0, 5.0, 2.047, 3.792, 1.536, 3.0, 4.104, 2.401, 3.716, 2.74, 1077.517, 22.652, 4619.827, 3.485
2.061, 3.81, 2.935, 2.153, 6.795, 5.52, 3.63, 5.931, 4.167, 77.768, 2.802, 3.0, 2.202, 3.0, 3.598, 4.014, 1.247, 2.0, 5.0, 1.773, 3.341, 1.374, 3.0, 4.059, 2.38, 4.204, 2.403, 612.337, 18.896, 4726.206, 4.021
2.346, 1.863, 2.4, 2.543, 4.51, 5.893, 3.72, 2.118, 2.434, 77.247, 3.151, 3.0, 2.096, 3.0, 1.788, 4.07, 1.143, 2.0, 5.0, 2.979, 3.783, 1.059, 3.0, 3.373, 2.568, 4.559, 2.995, 931.133, 21.803, 10239.14, 5.362
2.808, 4.188, 2.479, 2.694, 6.114, 5.842, 2.417, 2.252, 3.527, 100.393, 2.28, 3.0, 2.294, 3.0, 1.698, 3.005, 1.488, 2.0, 5.0, 1.892, 2.78, 2.191, 3.0, 4.831, 2.723, 4.622, 2.721, 1316.572, 28.163, 14779.759, 2.413
2.399, 1.516, 2.727, 2.301, 6.892, 5.798, 2.063, 2.495, 4.652, 114.291, 2.101, 3.0, 2.825, 3.0, 1.414, 1.661, 1.407, 2.0, 5.0, 1.556, 2.12, 2.989, 3.0, 4.971, 2.151, 4.181, 2.502, 769.468, 24.422, 22612.613, 2.413
4.172, 4.855, 2.042, 2.82, 8.97, 5.2, 3.963, 3.893, 4.005, 80.305, 2.578, 3.0, 2.796, 3.0, 2.671, 4.962, 1.66, 2.0, 5.0, 1.668, 2.114, 1.326, 3.0, 4.272, 2.762, 4.147, 2.919, 964.853, 21.585, 4621.23, 4.558
4.09, 3.013, 2.355, 2.643, 6.797, 5.587, 2.015, 4.08, 4.566, 113.306, 3.104, 3.0, 2.812, 3.0, 1.999, 5.503, 1.055, 2.0, 5.0, 2.897, 3.28, 2.556, 3.0, 4.232, 2.416, 5.505, 2.539, 1197.915, 27.004, 7846.817, 2.413
2.942, 4.673, 2.977, 2.874, 7.455, 5.761, 2.887, 2.695, 3.042, 80.1, 2.63, 3.0, 2.597, 3.0, 2.649, 4.206, 1.6, 2.0, 5.0, 2.741, 3.263, 1.159, 3.0, 4.175, 2.197, 4.966, 2.512, 911.654, 21.15, 6845.416, 4.558
3.602, 5.622, 2.104, 2.276, 9.315, 5.018, 2.718, 5.629, 2.812, 113.072, 3.724, 3.0, 2.341, 3.0, 3.411, 1.959, 1.147, 2.0, 5.0, 2.156, 2.629, 2.798, 3.0, 4.199, 2.222, 5.309, 2.055, 1260.213, 28.291, 6539.533, 1.072
3.831, 1.606, 2.842, 2.781, 6.814, 5.025, 3.243, 1.795, 2.79, 117.697, 2.987, 3.0, 2.322, 3.0, 3.258, 4.949, 1.511, 2.0, 5.0, 2.368, 2.698, 1.009, 3.0, 4.653, 2.14, 5.716, 2.837, 1533.97, 24.317, 13036.92, 4.021
3.531, 1.742, 2.988, 2.979, 4.357, 5.978, 3.184, 5.895, 2.84, 76.677, 3.311, 3.0, 2.309, 3.0, 3.833, 5.774, 1.977, 2.0, 5.0, 1.448, 3.352, 1.014, 3.0, 3.927, 2.58, 5.739, 2.701, 1057.236, 22.303, 4051.245, 3.485
3.746, 4.478, 2.058, 2.685, 9.596, 5.742, 3.417, 5.06, 3.863, 114.249, 2.191, 3.0, 2.096, 3.0, 2.535, 4.824, 1.033, 2.0, 5.0, 1.46, 2.635, 1.054, 3.0, 3.308, 2.252, 4.445, 2.883, 1418.16, 24.597, 10396.407, 4.558
4.605, 4.637, 2.412, 2.316, 5.864, 5.364, 3.958, 5.899, 3.595, 86.514, 3.028, 3.0, 2.171, 3.0, 2.718, 2.38, 1.013, 2.0, 5.0, 1.791, 3.25, 2.23, 3.0, 4.302, 2.251, 5.581, 2.383, 1338.445, 28.517, 7806.118, 1.072
2.104, 1.461, 2.52, 2.278, 9.997, 5.751, 3.675, 3.094, 3.27, 111.773, 3.038, 3.0, 2.898, 3.0, 3.858, 4.357, 1.829, 2.0, 5.0, 1.045, 3.101, 1.511, 3.0, 3.798, 2.077, 3.282, 2.67, 731.579, 19.957, 8842.268, 3.485
2.91, 3.731, 2.51, 2.263, 5.315, 5.97, 2.065, 2.035, 2.742, 81.032, 3.78, 3.0, 2.641, 3.0, 2.614, 2.584, 1.889, 2.0, 5.0, 2.459, 3.504, 2.559, 3.0, 3.402, 2.976, 4.159, 2.678, 906.93, 25.145, 7160.054, 1.072
3.172, 4.008, 2.17, 2.499, 7.728, 5.741, 3.54, 4.818, 2.623, 77.223, 3.643, 3.0, 2.64, 3.0, 1.391, 4.625, 1.572, 2.0, 5.0, 1.201, 3.463, 1.588, 3.0, 4.978, 2.18, 4.988, 2.733, 1080.414, 23.738, 7068.657, 5.362
3.194, 3.072, 2.257, 2.299, 3.315, 5.574, 3.004, 4.267, 3.004, 76.166, 3.749, 3.0, 2.781, 3.0, 2.082, 5.98, 1.495, 2.0, 5.0, 2.878, 3.537, 1.832, 3.0, 4.974, 2.024, 5.383, 2.958, 826.579, 21.033, 4335.48, 4.021
3.239, 2.975, 2.989, 2.666, 5.653, 5.933, 2.929, 4.419, 2.925, 90.443, 2.855, 3.0, 2.263, 3.0, 2.667, 2.75, 1.07, 2.0, 5.0, 2.633, 3.372, 1.846, 3.0, 4.443, 2.892, 3.437, 2.947, 870.308, 21.356, 7491.947, 4.558
2.206, 4.195, 2.32, 2.871, 3.295, 5.119, 3.895, 5.094, 3.233, 121.88, 2.305, 3.0, 2.473, 3.0, 3.183, 2.03, 1.118, 2.0, 5.0, 2.381, 2.594, 1.705, 3.0, 3.92, 2.283, 3.486, 2.131, 949.155, 21.467, 8573.47, 4.021
3.277, 1.111, 2.689, 2.431, 6.856, 5.61, 3.529, 2.491, 4.449, 85.629, 3.276, 3.0, 2.584, 3.0, 1.938, 4.938, 1.98, 2.0, 5.0, 2.726, 3.392, 1.552, 3.0, 3.369, 2.042, 4.585, 2.641, 1001.47, 21.928, 7825.164, 5.362
3.509, 1.473, 2.276, 2.01, 6.338, 5.154, 3.318, 4.362, 3.674, 118.56, 2.841, 3.0, 2.291, 3.0, 3.323, 1.091, 1.977, 2.0, 5.0, 2.547, 2.976, 1.155, 3.0, 4.704, 2.886, 4.188, 2.215, 1445.813, 23.118, 16696.89, 4.021
4.766, 3.352, 2.713, 2.45, 8.5, 5.098, 3.128, 5.204, 4.558, 79.13, 3.33, 3.0, 2.866, 3.0, 3.268, 1.971, 1.908, 2.0, 5.0, 2.978, 2.391, 2.697, 3.0, 3.14, 2.889, 4.138, 2.724, 407.697, 19.113, 3258.077, 1.072
2.76, 2.561, 2.745, 2.2, 8.291, 5.89, 3.052, 5.71, 3.854, 79.015, 3.496, 3.0, 2.867, 3.0, 3.844, 3.479, 1.587, 2.0, 5.0, 2.987, 2.615, 2.174, 3.0, 4.82, 2.448, 5.406, 2.765, 537.75, 20.954, 3824.729, 1.072
2.685, 3.543, 2.919, 2.129, 8.751, 5.832, 3.264, 5.814, 4.15, 97.344, 3.723, 3.0, 2.026, 3.0, 1.306, 3.347, 1.28, 2.0, 5.0, 2.738, 3.056, 1.914, 3.0, 4.172, 2.146, 4.296, 2.667, 1116.522, 22.738, 6817.857, 5.362
2.845, 2.383, 2.349, 2.339, 8.349, 5.171, 2.846, 4.969, 4.361, 112.279, 2.495, 3.0, 2.245, 3.0, 2.683, 3.219, 1.291, 2.0, 5.0, 1.71, 3.956, 2.723, 3.0, 3.134, 2.967, 3.913, 2.971, 850.727, 24.465, 9211.285, 1.072
2.611, 3.429, 2.65, 2.106, 3.238, 5.035, 2.968, 5.939, 2.376, 113.003, 3.552, 3.0, 2.372, 3.0, 1.53, 1.073, 1.28, 2.0, 5.0, 2.694, 3.467, 2.292, 3.0, 4.531, 2.309, 3.639, 2.466, 770.924, 23.987, 9029.536, 2.413
2.698, 2.011, 2.411, 2.82, 3.145, 5.743, 2.527, 1.143, 2.077, 96.784, 3.905, 3.0, 2.476, 3.0, 2.548, 4.386, 1.889, 2.0, 5.0, 1.489, 2.108, 1.545, 3.0, 4.463, 2.686, 3.713, 2.595, 737.768, 20.366, 9588.041, 4.021
4.989, 1.93, 2.753, 2.089, 5.289, 5.673, 3.439, 3.56, 3.585, 93.927, 3.904, 3.0, 2.306, 3.0, 3.739, 3.237, 1.796, 2.0, 5.0, 1.312, 3.282, 1.701, 3.0, 3.129, 2.151, 4.389, 2.912, 1032.056, 22.667, 8874.645, 3.485
4.636, 4.618, 2.331, 2.091, 6.991, 5.628, 2.781, 4.664, 4.656, 80.344, 2.414, 3.0, 2.431, 3.0, 3.259, 5.154, 1.158, 2.0, 5.0, 2.118, 2.939, 2.939, 3.0, 3.883, 2.104, 3.958, 2.926, 878.996, 24.916, 4077.049, 1.072
3.806, 3.754, 2.293, 2.503, 8.979, 5.521, 2.454, 3.019, 4.497, 88.012, 3.218, 3.0, 2.363, 3.0, 2.415, 3.13, 1.769, 2.0, 5.0, 2.979, 2.489, 2.065, 3.0, 3.111, 2.649, 5.848, 2.791, 837.957, 23.522, 8278.889, 1.072
2.006, 1.626, 2.701, 2.372, 4.439, 5.474, 3.014, 5.75, 2.258, 108.364, 3.226, 3.0, 2.534, 3.0, 2.524, 5.431, 1.298, 2.0, 5.0, 2.113, 3.081, 1.791, 3.0, 4.091, 2.764, 3.466, 2.007, 930.418, 22.323, 5525.813, 4.021
4.398, 3.07, 2.181, 2.45, 8.522, 5.393, 2.993, 1.743, 2.661, 112.387, 3.736, 3.0, 2.445, 3.0, 2.043, 4.395, 1.282, 2.0, 5.0, 2.675, 2.583, 2.028, 3.0, 3.421, 2.555, 3.785, 2.715, 1233.182, 27.367, 9358.644, 1.072
3.817, 3.456, 2.504, 2.37, 5.103, 5.828, 3.241, 5.058, 4.231, 108.706, 3.629, 3.0, 2.393, 3.0, 2.653, 2.556, 1.899, 2.0, 5.0, 2.714, 2.714, 1.947, 3.0, 4.161, 2.745, 3.237, 2.425, 1324.737, 23.684, 6453.565, 4.021
4.934, 1.129, 2.674, 2.097, 5.178, 5.149, 2.61, 5.045, 2.664, 102.504, 3.603, 3.0, 2.698, 3.0, 1.189, 2.287, 1.8, 2.0, 5.0, 1.054, 3.155, 1.768, 3.0, 3.115, 2.773, 5.177, 2.757, 1330.338, 24.965, 14490.435, 5.362
2.602, 4.797, 2.473, 2.041, 5.683, 5.474, 2.708, 2.597, 2.512, 93.684, 3.677, 3.0, 2.934, 3.0, 1.072, 1.006, 1.045, 2.0, 5.0, 2.83, 3.177, 2.02, 3.0, 3.24, 2.195, 3.116, 2.457, 595.706, 21.97, 9895.886, 2.413
2.833, 3.561, 2.573, 2.951, 3.591, 5.137, 2.798, 3.074, 4.988, 76.371, 2.998, 3.0, 2.402, 3.0, 3.307, 4.324, 1.814, 2.0, 5.0, 2.963, 3.185, 2.148, 3.0, 4.486, 2.809, 4.962, 2.297, 638.237, 21.699, 4650.932, 1.072
2.104, 3.532, 2.595, 2.525, 4.267, 5.7, 3.663, 3.904, 2.48, 92.313, 2.508, 3.0, 2.789, 3.0, 2.761, 4.918, 1.893, 2.0, 5.0, 2.386, 3.067, 1.774, 3.0, 4.432, 2.37, 4.995, 2.636, 1146.002, 23.136, 5944.409, 4.558
4.527, 2.159, 2.562, 2.083, 7.568, 5.846, 2.196, 3.788, 4.116, 79.697, 3.756, 3.0, 2.066, 3.0, 1.785, 3.443, 1.552, 2.0, 5.0, 2.553, 2.705, 2.698, 3.0, 4.634, 2.076, 3.851, 2.433, 787.637, 23.867, 8351.823, 2.413
2.56, 1.137, 2.721, 2.388, 8.824, 5.54, 2.524, 5.884, 3.639, 91.193, 3.141, 3.0, 2.921, 3.0, 2.707, 4.682, 1.034, 2.0, 5.0, 1.347, 2.289, 1.868, 3.0, 4.937, 2.618, 4.453, 2.469, 943.768, 22.338, 6749.331, 4.021
4.632, 1.642, 2.296, 2.658, 4.109, 5.901, 2.228, 2.723, 3.815, 105.725, 2.537, 3.0, 2.588, 3.0, 2.334, 5.075, 1.165, 2.0, 5.0, 2.522, 2.549, 1.261, 3.0, 3.738, 2.118, 3.178, 2.413, 1050.254, 22.691, 11963.883, 4.558
3.241, 2.261, 2.441, 2.829, 4.056, 5.939, 3.912, 4.176, 4.432, 98.256, 2.897, 3.0, 2.585, 3.0, 3.185, 1.732, 1.065, 2.0, 5.0, 2.173, 2.846, 2.545, 3.0, 4.609, 2.183, 5.438, 2.495, 1766.359, 30.793, 11315.151, 1.072
2.794, 1.058, 2.637, 2.582, 8.473, 5.813, 3.397, 4.564, 3.115, 76.036, 3.986, 3.0, 2.08, 3.0, 1.481, 2.723, 1.24, 2.0, 5.0, 1.928, 2.596, 1.486, 3.0, 3.052, 2.548, 5.95, 2.278, 640.033, 19.305, 10818.064, 5.362
2.049, 1.704, 2.032, 2.582, 4.906, 5.781, 3.725, 4.953, 2.859, 117.137, 3.315, 3.0, 2.569, 3.0, 1.733, 2.691, 1.941, 2.0, 5.0, 2.345, 3.922, 2.438, 3.0, 4.189, 2.591, 5.216, 2.466, 990.874, 25.568, 11736.275, 2.413
3.114, 3.91, 2.332, 2.749, 8.495, 5.177, 2.296, 4.778, 2.565, 79.737, 3.665, 3.0, 2.179, 3.0, 2.2, 3.243, 1.032, 2.0, 5.0, 1.118, 3.533, 2.303, 3.0, 3.526, 2.122, 5.073, 2.497, 996.522, 27.019, 7964.856, 1.072
4.193, 4.858, 2.521, 2.171, 3.029, 5.106, 2.235, 3.465, 4.977, 87.233, 3.878, 3.0, 2.093, 3.0, 1.695, 1.773, 1.087, 2.0, 5.0, 1.45, 3.568, 2.367, 3.0, 3.088, 2.949, 5.533, 2.913, 900.606, 25.125, 10961.537, 2.413
3.048, 5.085, 2.978, 2.119, 8.229, 5.092, 3.016, 3.688, 2.686, 87.189, 3.958, 3.0, 2.452, 3.0, 1.486, 2.018, 1.18, 2.0, 5.0, 2.515, 3.971, 1.265, 3.0, 4.759, 2.962, 3.25, 2.205, 1045.71, 22.267, 7620.177, 5.362
2.496, 1.654, 2.654, 2.106, 6.141, 5.396, 2.966, 3.874, 2.53, 107.314, 2.487, 3.0, 2.03, 3.0, 1.222, 5.241, 1.809, 2.0, 5.0, 1.095, 3.73, 2.207, 3.0, 3.865, 2.415, 4.873, 2.519, 1154.945, 27.75, 13517.47, 2.413
4.798, 3.189, 2.223, 2.612, 7.655, 5.629, 2.244, 3.269, 4.917, 79.045, 2.039, 3.0, 2.46, 3.0, 3.639, 4.795, 1.414, 2.0, 5.0, 1.352, 3.506, 1.42, 3.0, 4.143, 2.785, 4.704, 2.372, 1191.493, 22.789, 10266.209, 4.021
4.99, 5.916, 2.059, 2.83, 8.555, 5.423, 3.02, 5.99, 2.131, 99.057, 3.328, 3.0, 2.285, 3.0, 2.717, 1.958, 1.462, 2.0, 5.0, 2.447, 2.488, 1.433, 3.0, 4.863, 2.862, 4.777, 2.731, 1148.009, 23.203, 6316.793, 4.021
3.483, 2.125, 2.309, 2.29, 7.508, 5.384, 2.642, 3.195, 2.8, 100.573, 3.562, 3.0, 2.036, 3.0, 2.991, 2.63, 1.057, 2.0, 5.0, 2.951, 3.023, 1.776, 3.0, 3.384, 2.348, 3.254, 2.96, 735.151, 19.974, 9950.686, 4.021
4.912, 1.635, 2.321, 2.374, 3.38, 5.78, 2.527, 4.17, 2.535, 96.305, 2.168, 3.0, 2.134, 3.0, 3.709, 1.904, 1.858, 2.0, 5.0, 2.638, 3.14, 1.963, 3.0, 3.964, 2.574, 5.353, 2.079, 1676.25, 25.503, 15357.575, 4.021
3.953, 4.933, 2.769, 2.204, 4.208, 5.532, 2.955, 2.424, 2.936, 109.542, 2.853, 3.0, 2.977, 3.0, 3.146, 5.745, 1.431, 2.0, 5.0, 1.568, 3.671, 1.701, 3.0, 4.84, 2.966, 5.798, 2.756, 1632.501, 25.561, 8661.726, 4.021
2.634, 2.281, 2.753, 2.03, 8.252, 5.028, 2.329, 4.979, 3.067, 92.066, 3.188, 3.0, 2.59, 3.0, 2.919, 2.944, 1.373, 2.0, 5.0, 1.358, 2.753, 1.189, 3.0, 3.793, 2.958, 5.285, 2.297, 1029.737, 22.362, 10777.938, 4.021
3.834, 1.809, 2.996, 2.263, 7.14, 5.458, 2.006, 1.987, 4.651, 105.134, 3.294, 3.0, 2.175, 3.0, 2.371, 5.046, 1.214, 2.0, 5.0, 1.266, 3.662, 1.357, 3.0, 4.292, 2.388, 5.24, 2.485, 1115.463, 22.96, 17709.671, 4.021
2.219, 4.087, 2.177, 2.556, 4.811, 5.892, 3.189, 4.164, 4.543, 113.877, 3.814, 3.0, 2.972, 3.0, 3.656, 1.981, 1.222, 2.0, 5.0, 2.203, 2.659, 2.373, 3.0, 3.659, 2.011, 5.769, 2.98, 779.792, 23.854, 7986.498, 1.072
4.878, 5.887, 2.408, 2.461, 5.684, 5.474, 2.124, 2.099, 2.004, 87.026, 3.66, 3.0, 2.5, 3.0, 2.883, 4.158, 1.405, 2.0, 5.0, 1.416, 3.692, 2.928, 3.0, 4.782, 2.176, 5.213, 2.634, 921.505, 25.627, 7525.496, 1.072
3.354, 2.959, 2.699, 2.968, 4.825, 5.915, 3.841, 2.558, 3.732, 102.384, 3.018, 3.0, 2.629, 3.0, 2.946, 1.058, 1.748, 2.0, 5.0, 2.153, 3.593, 1.039, 3.0, 4.319, 2.386, 5.256, 2.987, 933.379, 21.237, 15717.139, 4.021
4.271, 5.758, 2.66, 2.846, 3.833, 5.378, 2.503, 4.632, 3.009, 114.113, 3.574, 3.0, 2.901, 3.0, 3.783, 4.593, 1.645, 2.0, 5.0, 2.231, 2.826, 2.216, 3.0, 3.237, 2.255, 4.332, 2.368, 692.096, 22.692, 3619.997, 1.072
4.726, 2.693, 2.524, 2.702, 9.016, 5.202, 3.793, 3.478, 2.216, 101.972, 3.052, 3.0, 2.141, 3.0, 3.076, 3.067, 1.93, 2.0, 5.0, 1.753, 2.872, 1.66, 3.0, 4.227, 2.59, 5.926, 2.581, 1268.965, 24.607, 12134.133, 3.485
3.832, 4.106, 2.084, 2.143, 7.541, 5.804, 3.247, 3.007, 4.06, 86.58, 3.98, 3.0, 2.821, 3.0, 3.075, 3.407, 1.022, 2.0, 5.0, 1.126, 3.316, 1.752, 3.0, 3.034, 2.855, 4.612, 2.24, 988.101, 22.451, 8893.923, 3.485
2.011, 5.588, 2.183, 2.781, 8.726, 5.403, 2.903, 2.161, 4.263, 112.649, 2.775, 3.0, 2.871, 3.0, 3.819, 5.475, 1.833, 2.0, 5.0, 1.381, 2.992, 2.137, 3.0, 4.789, 2.848, 4.988, 2.969, 757.208, 23.16, 5676.862, 1.072
