DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.213, 1.219, 4.927, 2.107, 7.72, 1.175, 3.622, 5.509, 3.525, 195.126, 1.198, 4.125, 4.495, 3.114, 2.649, 4.255, 4.011, 2.722, 1.167, 4.317, 5.86, 3.0, 4.488, 3.113, 4.201, 3.515, 2.0, 380.868, 21.512, 2059.801, 3.217
4.619, 1.145, 4.647, 4.502, 8.729, 2.433, 3.531, 4.785, 4.256, 245.21, 3.954, 3.622, 4.064, 3.335, 2.197, 2.092, 4.691, 2.373, 2.429, 2.475, 2.878, 3.0, 3.848, 3.406, 1.648, 3.896, 2.0, 461.154, 23.573, 3853.058, 0.536
3.71, 3.487, 3.094, 3.11, 8.06, 3.831, 2.551, 1.723, 3.824, 120.856, 3.278, 4.906, 4.438, 1.136, 2.488, 3.049, 1.443, 2.135, 1.364, 4.793, 2.665, 3.0, 5.933, 3.808, 1.414, 3.683, 2.0, 248.237, 19.983, 2831.489, 1.609
3.426, 5.635, 3.959, 3.693, 8.906, 2.754, 2.452, 1.105, 2.912, 249.688, 3.767, 3.205, 4.822, 2.528, 2.846, 3.666, 1.473, 3.13, 2.712, 1.52, 4.72, 3.0, 4.746, 3.676, 4.398, 3.224, 2.0, 368.193, 22.472, 3280.459, 0.0
2.017, 2.3, 3.508, 2.975, 3.404, 2.47, 1.482, 1.216, 4.8, 286.456, 1.735, 4.929, 4.657, 3.175, 2.491, 5.828, 3.054, 4.686, 3.639, 3.293, 5.657, 3.0, 3.417, 3.404, 3.282, 3.335, 2.0, 927.767, 29.285, 6045.066, 0.0
3.475, 5.227, 3.182, 4.509, 5.294, 1.378, 2.631, 1.662, 3.647, 235.734, 3.264, 4.482, 1.599, 1.866, 2.53, 3.592, 4.154, 4.728, 3.26, 4.32, 3.128, 3.0, 2.952, 3.883, 2.019, 3.008, 2.0, 680.256, 26.252, 6018.021, 0.536
2.04, 1.318, 4.867, 4.477, 3.651, 2.825, 1.436, 3.418, 1.531, 311.717, 3.467, 4.059, 4.321, 1.058, 2.316, 2.691, 3.797, 2.715, 1.323, 3.044, 3.303, 3.0, 1.974, 3.356, 2.618, 3.856, 2.0, 722.136, 27.865, 12145.224, 2.413
2.139, 1.632, 4.678, 2.292, 3.108, 1.937, 2.251, 5.34, 1.381, 263.769, 2.549, 4.638, 3.974, 2.775, 2.508, 4.325, 1.013, 4.284, 1.815, 3.513, 5.747, 3.0, 5.226, 3.175, 2.311, 3.329, 2.0, 486.271, 24.895, 5257.889, 3.217
2.441, 4.968, 4.475, 4.904, 8.788, 1.617, 1.683, 1.048, 1.327, 47.667, 1.604, 3.245, 1.024, 2.969, 2.397, 5.558, 4.158, 2.885, 1.523, 3.487, 4.627, 3.0, 1.711, 3.954, 4.353, 3.785, 2.0, 159.651, 16.925, 981.152, 2.413
4.093, 1.979, 3.246, 4.312, 7.192, 3.839, 3.238, 5.136, 1.993, 196.137, 3.553, 4.1, 4.937, 2.969, 2.426, 1.753, 4.229, 3.455, 3.893, 4.315, 2.79, 3.0, 2.583, 3.013, 1.901, 3.056, 2.0, 566.307, 25.154, 3341.236, 0.268
2.197, 3.119, 3.145, 3.236, 7.305, 3.17, 2.456, 4.578, 3.783, 292.541, 3.164, 4.208, 3.879, 1.15, 2.081, 5.523, 1.38, 3.339, 3.637, 2.436, 4.593, 3.0, 5.858, 3.738, 2.238, 3.073, 2.0, 785.769, 29.147, 3345.36, 0.0
3.829, 2.973, 4.608, 3.9, 3.986, 3.088, 4.741, 3.453, 3.411, 40.433, 2.659, 3.642, 3.383, 3.004, 2.868, 2.0, 3.969, 3.078, 1.23, 3.98, 2.391, 3.0, 5.245, 3.973, 3.75, 3.541, 2.0, 104.71, 14.749, 494.44, 1.609
2.978, 4.548, 3.817, 4.45, 7.451, 3.367, 3.08, 1.292, 2.127, 221.385, 2.283, 3.485, 4.027, 2.113, 2.109, 1.577, 2.738, 3.065, 2.398, 4.173, 2.243, 3.0, 5.175, 3.344, 2.114, 3.938, 2.0, 680.168, 27.491, 5870.818, 0.0
2.284, 1.772, 3.653, 4.48, 4.919, 2.71, 4.796, 2.505, 2.372, 64.005, 1.003, 4.608, 1.361, 3.789, 2.938, 4.442, 2.763, 3.818, 3.56, 2.153, 5.111, 3.0, 2.55, 3.719, 1.629, 3.792, 2.0, 538.58, 25.627, 3048.051, 0.268
2.216, 3.822, 3.742, 4.442, 6.791, 1.868, 4.666, 3.36, 2.535, 309.325, 1.936, 4.903, 4.207, 3.429, 2.357, 5.732, 3.959, 2.117, 3.677, 2.608, 2.318, 3.0, 1.238, 3.962, 2.318, 3.045, 2.0, 762.995, 27.734, 2420.284, 0.804
2.352, 5.01, 4.849, 2.116, 3.567, 1.165, 2.701, 3.125, 1.06, 309.933, 2.889, 3.267, 4.299, 1.08, 2.95, 1.03, 1.192, 4.701, 1.917, 1.222, 3.568, 3.0, 4.368, 3.07, 4.741, 3.54, 2.0, 1110.787, 32.265, 8463.174, 2.145
4.68, 1.396, 4.232, 4.502, 7.393, 2.717, 2.421, 4.084, 1.921, 267.894, 3.041, 3.25, 4.834, 1.056, 2.023, 1.097, 1.015, 2.774, 2.178, 1.216, 3.19, 3.0, 5.458, 3.856, 1.541, 3.189, 2.0, 501.504, 26.532, 11134.995, 0.536
2.541, 4.78, 3.691, 4.692, 4.687, 2.471, 4.079, 5.442, 2.7, 114.629, 3.236, 4.799, 4.433, 2.579, 2.85, 4.563, 2.757, 3.486, 1.341, 3.229, 4.391, 3.0, 1.728, 3.938, 4.573, 3.132, 2.0, 210.38, 18.584, 1039.366, 1.609
3.771, 5.374, 3.881, 4.756, 7.752, 3.999, 1.953, 1.911, 4.779, 121.984, 2.353, 4.023, 2.893, 1.991, 2.6, 1.887, 4.643, 3.975, 2.278, 3.98, 2.288, 3.0, 2.093, 3.492, 2.229, 3.743, 2.0, 702.72, 25.956, 5723.037, 0.536
3.778, 1.16, 4.826, 4.885, 6.761, 1.72, 3.159, 3.11, 1.751, 362.791, 3.4, 4.185, 1.539, 2.285, 2.931, 2.114, 2.469, 4.197, 3.893, 3.132, 2.808, 3.0, 3.311, 3.439, 2.272, 3.593, 2.0, 1530.711, 34.748, 12035.773, 1.072
3.364, 3.192, 4.647, 3.621, 9.849, 1.046, 2.642, 2.617, 2.813, 320.226, 2.414, 3.325, 3.029, 2.634, 2.002, 1.507, 4.515, 3.416, 2.532, 4.733, 3.072, 3.0, 5.24, 3.047, 3.496, 3.815, 2.0, 511.641, 23.729, 4855.246, 1.072
4.174, 2.459, 4.763, 2.172, 9.331, 3.069, 4.329, 1.017, 2.522, 357.604, 1.574, 4.483, 3.063, 1.616, 2.422, 2.421, 4.745, 2.639, 2.08, 3.916, 3.818, 3.0, 2.37, 3.242, 2.696, 3.121, 2.0, 1679.686, 34.966, 19557.956, 1.072
3.79, 3.518, 3.68, 2.696, 7.649, 3.946, 1.88, 2.029, 1.543, 184.17, 2.033, 3.105, 3.105, 2.084, 2.889, 5.429, 4.949, 4.973, 3.256, 3.469, 4.832, 3.0, 1.639, 3.141, 2.116, 3.292, 2.0, 1186.654, 32.229, 8910.413, 0.268
4.783, 5.449, 4.192, 2.039, 5.728, 3.485, 2.709, 3.449, 4.183, 96.118, 3.242, 4.214, 2.648, 2.025, 2.843, 1.643, 2.606, 3.495, 3.615, 3.059, 3.85, 3.0, 1.224, 3.235, 1.499, 3.777, 2.0, 617.266, 26.277, 6865.191, 1.072
2.43, 3.916, 3.632, 2.971, 7.852, 2.18, 4.805, 4.237, 1.281, 266.346, 2.791, 3.989, 2.695, 1.204, 2.975, 1.675, 3.846, 2.771, 1.95, 1.244, 4.273, 3.0, 1.357, 3.007, 1.67, 3.022, 2.0, 1254.498, 33.747, 15016.389, 2.145
4.146, 2.2, 4.076, 3.741, 8.264, 1.906, 2.179, 3.688, 3.711, 330.79, 3.494, 4.155, 4.632, 2.332, 2.554, 1.374, 1.881, 3.604, 1.506, 1.264, 4.867, 3.0, 2.549, 3.204, 1.559, 3.615, 2.0, 1043.972, 32.337, 24961.128, 3.485
3.354, 5.716, 4.811, 4.883, 3.027, 3.863, 1.889, 2.008, 1.414, 62.571, 1.123, 3.466, 3.762, 1.581, 2.694, 4.14, 2.794, 2.853, 3.601, 4.844, 2.067, 3.0, 2.986, 3.461, 1.141, 3.239, 2.0, 150.232, 17.23, 1413.014, 0.536
4.919, 4.002, 4.161, 2.388, 5.709, 3.252, 4.553, 2.873, 3.103, 75.368, 2.765, 3.478, 3.411, 2.416, 2.445, 1.862, 2.252, 3.87, 3.366, 2.952, 5.768, 3.0, 2.98, 3.176, 3.153, 3.28, 2.0, 855.944, 28.634, 3993.193, 0.0
4.953, 3.348, 3.725, 2.198, 6.635, 1.91, 3.641, 3.837, 4.0, 246.532, 2.724, 4.897, 2.418, 3.2, 2.188, 2.387, 4.782, 3.223, 3.594, 4.571, 4.429, 3.0, 2.421, 3.659, 1.062, 3.063, 2.0, 1186.724, 30.732, 9383.13, 1.34
2.748, 2.688, 4.748, 2.132, 9.028, 2.095, 2.065, 2.642, 3.964, 327.717, 3.361, 4.081, 4.552, 3.769, 2.224, 2.744, 4.51, 2.621, 3.862, 1.501, 2.983, 3.0, 5.693, 3.428, 2.313, 3.353, 2.0, 318.275, 21.372, 3488.693, 0.0
2.221, 2.492, 4.81, 2.423, 4.66, 3.304, 3.475, 1.807, 4.533, 213.683, 2.702, 4.843, 4.849, 3.21, 2.117, 2.945, 2.192, 2.298, 2.749, 2.787, 4.952, 3.0, 4.302, 3.661, 3.304, 3.472, 2.0, 328.945, 21.523, 4831.941, 1.072
4.235, 2.242, 3.176, 4.407, 9.747, 3.478, 2.04, 5.214, 4.883, 91.94, 1.346, 4.547, 4.347, 2.531, 2.567, 1.35, 1.401, 4.916, 3.388, 1.122, 3.394, 3.0, 1.048, 3.978, 2.208, 3.458, 2.0, 585.68, 26.108, 10285.186, 0.268
4.298, 3.166, 4.549, 3.25, 5.95, 1.779, 1.876, 3.115, 3.165, 107.099, 3.608, 4.427, 2.194, 2.046, 2.588, 4.793, 1.917, 4.404, 2.681, 2.457, 4.577, 3.0, 4.531, 3.59, 3.481, 3.02, 2.0, 252.605, 19.77, 2233.259, 2.145
3.071, 3.463, 3.717, 2.426, 4.623, 1.337, 4.239, 2.453, 4.749, 253.721, 2.833, 4.45, 4.279, 3.939, 2.592, 5.342, 1.949, 2.406, 2.194, 2.582, 2.869, 3.0, 2.41, 3.952, 3.87, 3.396, 2.0, 492.101, 23.969, 3119.537, 1.072
2.241, 1.803, 4.924, 3.296, 8.605, 2.572, 2.172, 4.231, 1.704, 381.638, 1.549, 3.83, 2.362, 1.608, 2.859, 4.878, 1.926, 2.382, 3.592, 1.287, 4.982, 3.0, 4.357, 3.748, 1.179, 3.901, 2.0, 1398.337, 35.357, 13188.514, 0.268
3.457, 4.736, 3.388, 4.727, 7.05, 1.503, 2.397, 2.672, 4.338, 226.985, 2.631, 3.677, 2.19, 2.918, 2.643, 4.236, 1.83, 3.806, 1.186, 4.843, 4.157, 3.0, 5.441, 3.152, 1.342, 3.347, 2.0, 520.666, 24.201, 3776.209, 1.072
4.017, 2.111, 3.006, 2.947, 6.384, 1.688, 1.287, 5.372, 4.632, 198.384, 2.066, 3.55, 4.725, 3.726, 2.2, 5.8, 4.308, 4.456, 2.165, 2.615, 5.31, 3.0, 5.565, 3.388, 3.268, 3.936, 2.0, 358.06, 21.528, 2039.871, 0.0
4.499, 4.108, 3.236, 3.092, 8.804, 2.397, 3.46, 3.108, 1.766, 351.56, 1.596, 3.113, 1.658, 3.676, 2.572, 3.164, 1.11, 2.427, 2.737, 2.173, 4.925, 3.0, 4.52, 3.96, 1.674, 3.561, 2.0, 1883.18, 39.159, 19544.88, 0.268
3.507, 4.824, 4.48, 2.776, 8.649, 2.294, 2.932, 5.746, 4.206, 110.94, 1.06, 3.104, 4.494, 3.731, 2.538, 5.994, 4.563, 2.546, 1.654, 4.031, 4.821, 3.0, 5.462, 3.096, 2.072, 3.023, 2.0, 205.755, 18.122, 465.107, 1.877
4.928, 1.557, 4.735, 3.026, 6.379, 3.192, 4.269, 1.741, 2.325, 268.808, 3.893, 4.052, 4.919, 1.057, 2.62, 1.735, 1.076, 2.455, 3.975, 2.756, 2.309, 3.0, 5.066, 3.412, 4.634, 3.839, 2.0, 703.246, 27.921, 4018.819, 0.0
3.985, 3.605, 3.667, 3.405, 7.049, 2.355, 3.176, 1.824, 1.725, 288.033, 1.999, 4.144, 1.585, 3.91, 2.189, 1.047, 1.824, 4.629, 2.233, 1.517, 2.899, 3.0, 4.238, 3.072, 3.277, 3.86, 2.0, 1667.95, 37.291, 19862.559, 0.536
2.298, 1.012, 3.95, 3.511, 5.848, 1.099, 3.599, 5.989, 4.562, 151.571, 3.99, 3.724, 4.943, 1.13, 2.397, 5.087, 2.092, 3.074, 3.345, 3.166, 5.344, 3.0, 4.076, 3.863, 3.565, 3.801, 2.0, 507.172, 24.356, 1048.299, 0.0
2.067, 2.066, 3.396, 4.771, 9.892, 1.831, 2.46, 1.584, 1.073, 350.94, 1.04, 3.605, 1.212, 2.836, 2.949, 5.011, 1.238, 4.031, 1.443, 4.532, 5.972, 3.0, 5.161, 3.676, 2.11, 3.826, 2.0, 630.235, 26.883, 12754.306, 1.34
3.687, 3.473, 4.269, 4.519, 5.052, 2.494, 1.68, 3.703, 1.87, 338.952, 3.662, 3.443, 3.271, 2.12, 2.231, 5.588, 3.998, 4.302, 2.467, 3.162, 4.022, 3.0, 4.572, 3.947, 3.312, 3.339, 2.0, 678.223, 26.661, 3642.824, 0.536
4.785, 5.287, 4.46, 2.664, 5.093, 1.296, 2.772, 2.218, 1.372, 41.973, 2.019, 4.298, 3.228, 3.939, 2.197, 2.438, 1.595, 4.513, 2.333, 2.424, 5.782, 3.0, 1.464, 3.859, 2.794, 3.746, 2.0, 318.453, 22.527, 3377.494, 2.413
3.748, 2.813, 4.963, 3.425, 5.895, 3.056, 3.77, 6.0, 3.65, 327.404, 1.572, 3.326, 4.948, 2.432, 2.433, 2.775, 4.351, 3.661, 2.056, 1.903, 3.251, 3.0, 1.561, 3.348, 2.332, 3.472, 2.0, 1081.496, 31.312, 10856.553, 1.072
4.186, 1.711, 4.355, 3.29, 7.758, 2.852, 1.517, 5.278, 4.147, 143.662, 1.427, 4.243, 3.604, 1.44, 2.202, 5.004, 4.019, 2.279, 1.743, 1.223, 2.414, 3.0, 5.068, 3.637, 4.331, 3.543, 2.0, 294.051, 20.545, 1867.016, 2.145
4.006, 5.367, 4.817, 3.169, 7.317, 2.225, 1.118, 1.409, 1.923, 292.448, 3.837, 4.871, 1.671, 2.173, 2.087, 4.567, 3.316, 4.819, 2.24, 1.124, 3.432, 3.0, 4.936, 3.924, 1.743, 3.743, 2.0, 756.907, 29.181, 9356.181, 1.072
3.633, 5.218, 3.254, 4.052, 4.665, 1.366, 2.985, 5.396, 3.677, 262.415, 3.802, 3.447, 1.078, 3.125, 2.42, 1.388, 1.95, 4.29, 1.987, 2.181, 3.712, 3.0, 2.073, 3.988, 1.211, 3.137, 2.0, 1548.237, 36.044, 15335.261, 1.34
4.0, 3.281, 3.086, 4.984, 3.145, 2.051, 2.604, 1.054, 2.419, 107.2, 2.963, 3.391, 2.542, 2.067, 2.163, 3.599, 1.418, 3.708, 2.573, 4.1, 2.033, 3.0, 5.069, 3.206, 2.927, 3.261, 2.0, 339.137, 21.836, 2458.428, 0.0
3.146, 3.719, 3.101, 3.963, 4.281, 2.626, 4.909, 3.809, 3.651, 260.028, 3.904, 3.109, 3.525, 1.839, 2.936, 4.259, 3.375, 4.099, 2.772, 1.257, 5.698, 3.0, 4.274, 3.392, 4.942, 3.678, 2.0, 1152.029, 30.382, 2836.898, 0.0
2.027, 1.688, 3.722, 3.638, 9.437, 1.484, 2.184, 2.595, 2.95, 215.777, 3.283, 4.593, 4.695, 1.591, 2.433, 4.858, 2.869, 4.83, 1.85, 1.513, 5.987, 3.0, 3.349, 3.286, 1.431, 3.68, 2.0, 400.861, 23.347, 9318.49, 2.145
3.32, 5.058, 3.397, 3.311, 3.934, 1.396, 1.396, 5.733, 4.382, 73.107, 3.552, 3.542, 2.262, 3.057, 2.562, 3.54, 1.939, 2.77, 1.233, 1.579, 3.724, 3.0, 2.493, 3.3, 1.445, 3.5, 2.0, 197.711, 18.666, 2504.014, 1.34
4.197, 3.544, 4.677, 4.977, 9.08, 3.55, 2.926, 3.005, 2.247, 30.585, 2.702, 3.345, 1.202, 1.263, 2.646, 1.451, 4.664, 2.062, 1.721, 1.142, 3.815, 3.0, 4.694, 3.803, 2.78, 3.008, 2.0, 116.285, 15.737, 964.862, 1.609
4.255, 5.972, 3.446, 3.099, 9.226, 3.384, 2.84, 4.811, 3.259, 122.271, 2.827, 3.076, 1.939, 2.664, 2.277, 5.947, 2.743, 3.691, 3.907, 3.729, 4.183, 3.0, 1.384, 3.747, 3.807, 3.9, 2.0, 1394.882, 33.49, 2135.269, 0.0
4.118, 1.371, 3.709, 3.055, 4.253, 2.63, 1.651, 4.574, 4.033, 231.737, 3.381, 3.375, 1.67, 3.749, 2.757, 3.564, 3.222, 2.828, 1.955, 2.371, 5.148, 3.0, 5.885, 3.064, 4.975, 3.486, 2.0, 461.605, 23.277, 2424.422, 1.072
2.113, 5.208, 4.316, 4.078, 5.657, 3.944, 3.042, 3.715, 3.828, 131.894, 1.19, 3.684, 2.985, 3.302, 2.229, 5.204, 4.346, 4.385, 1.665, 4.849, 4.891, 3.0, 4.645, 3.223, 1.514, 3.085, 2.0, 526.915, 24.348, 2038.927, 1.877
4.338, 2.392, 3.871, 3.464, 6.771, 3.084, 3.507, 5.021, 1.699, 203.751, 1.474, 4.559, 4.092, 2.178, 2.135, 1.264, 2.58, 3.404, 1.292, 3.768, 5.028, 3.0, 2.221, 3.987, 1.223, 3.566, 2.0, 1077.32, 32.05, 20497.477, 1.877
3.016, 3.874, 4.403, 4.902, 8.42, 2.424, 4.663, 4.168, 4.182, 224.579, 2.762, 3.282, 4.38, 1.506, 2.219, 2.963, 3.226, 4.319, 3.426, 1.64, 4.325, 3.0, 1.066, 3.614, 2.499, 3.865, 2.0, 841.093, 29.24, 7900.315, 0.268
3.598, 4.033, 3.874, 3.53, 5.934, 2.914, 4.997, 3.283, 1.043, 82.31, 3.034, 3.372, 2.603, 1.305, 2.147, 2.832, 4.452, 3.879, 1.827, 2.983, 4.129, 3.0, 3.64, 3.793, 3.823, 3.734, 2.0, 439.378, 23.486, 2423.636, 1.072
3.911, 5.587, 3.227, 4.132, 5.918, 1.267, 3.261, 5.066, 4.483, 279.096, 3.37, 3.246, 2.76, 1.654, 2.857, 2.392, 2.099, 4.787, 1.474, 3.328, 2.42, 3.0, 4.813, 3.881, 2.08, 3.401, 2.0, 830.295, 28.007, 5732.139, 1.072
4.363, 5.886, 3.108, 5.0, 6.71, 2.487, 4.518, 1.554, 3.695, 66.298, 2.764, 3.511, 4.435, 2.937, 2.34, 3.396, 1.579, 3.821, 2.059, 4.165, 5.982, 3.0, 4.277, 3.437, 4.554, 3.01, 2.0, 192.566, 18.059, 774.364, 0.0
4.738, 4.002, 3.007, 4.723, 9.946, 2.459, 2.683, 5.789, 2.808, 265.308, 2.186, 3.715, 4.231, 2.65, 2.969, 1.462, 1.303, 4.093, 3.211, 4.166, 3.528, 3.0, 4.926, 3.688, 3.125, 3.309, 2.0, 780.955, 28.349, 4163.397, 0.0
2.389, 4.324, 3.509, 3.889, 9.131, 3.053, 4.076, 5.108, 4.628, 281.455, 3.329, 3.797, 1.509, 1.483, 2.08, 2.07, 3.815, 4.074, 1.882, 2.124, 3.584, 3.0, 1.725, 3.967, 3.152, 3.196, 2.0, 1202.024, 31.028, 14268.433, 1.072
4.267, 1.81, 3.136, 3.952, 5.252, 3.464, 2.463, 4.392, 4.341, 179.054, 2.99, 3.931, 2.569, 1.481, 2.58, 3.476, 3.271, 4.895, 2.712, 3.281, 4.471, 3.0, 4.971, 3.933, 4.742, 3.418, 2.0, 984.339, 28.879, 4225.085, 0.0
2.401, 4.265, 4.989, 2.054, 9.856, 3.882, 2.645, 1.649, 3.724, 218.017, 3.649, 4.302, 4.18, 2.957, 2.58, 5.321, 2.951, 4.541, 3.589, 2.81, 5.773, 3.0, 4.15, 3.778, 3.893, 3.883, 2.0, 507.591, 24.105, 3719.244, 0.0
4.679, 5.892, 3.903, 4.097, 7.731, 2.577, 2.171, 1.603, 1.673, 198.459, 1.002, 3.227, 1.792, 1.438, 2.929, 3.788, 1.556, 2.829, 2.483, 2.248, 2.743, 3.0, 2.618, 3.144, 4.705, 3.89, 2.0, 1255.266, 32.895, 7443.235, 0.268
3.801, 1.977, 3.356, 4.67, 3.345, 2.401, 2.896, 4.993, 4.608, 25.374, 1.398, 4.959, 3.511, 2.455, 2.305, 1.606, 2.797, 2.208, 1.298, 1.469, 2.157, 3.0, 3.866, 3.283, 1.375, 3.132, 2.0, 35.5, 10.989, 1070.194, 1.609
2.547, 1.482, 4.404, 4.419, 9.428, 1.114, 1.79, 2.445, 3.079, 92.155, 2.574, 3.126, 4.447, 2.552, 2.317, 3.58, 4.098, 3.089, 2.093, 4.939, 4.169, 3.0, 2.549, 3.521, 4.606, 3.271, 2.0, 200.366, 17.797, 1499.39, 1.072
3.704, 3.144, 4.177, 2.714, 3.19, 1.573, 1.871, 3.477, 1.185, 373.151, 1.901, 3.193, 3.052, 2.768, 2.626, 2.479, 3.224, 4.597, 1.163, 3.224, 5.261, 3.0, 3.945, 3.741, 4.008, 3.562, 2.0, 1458.738, 34.102, 18585.987, 2.413
3.083, 3.356, 3.886, 2.07, 5.655, 3.895, 3.48, 5.126, 4.269, 159.578, 3.273, 3.33, 3.798, 3.037, 2.857, 3.78, 1.985, 2.304, 3.685, 1.323, 3.741, 3.0, 1.199, 3.108, 4.927, 3.938, 2.0, 947.816, 29.394, 2948.375, 0.0
4.24, 3.658, 3.648, 3.67, 8.385, 1.311, 4.832, 4.136, 4.72, 84.641, 1.752, 4.691, 2.188, 1.094, 2.207, 1.276, 3.584, 4.181, 3.935, 3.859, 2.324, 3.0, 4.731, 3.198, 3.135, 3.211, 2.0, 242.476, 19.035, 1690.239, 0.536
3.77, 2.265, 4.513, 4.281, 5.797, 2.374, 2.18, 2.946, 2.076, 39.897, 3.051, 4.216, 4.458, 2.302, 2.161, 2.69, 1.998, 2.182, 3.215, 2.681, 3.26, 3.0, 2.874, 3.342, 1.937, 3.306, 2.0, 100.555, 15.195, 1323.463, 0.268
2.496, 2.454, 4.474, 3.848, 8.061, 2.118, 3.366, 1.816, 2.25, 108.906, 3.463, 3.221, 1.905, 1.267, 2.984, 3.099, 1.523, 4.991, 1.649, 3.217, 4.475, 3.0, 1.46, 3.222, 3.167, 3.537, 2.0, 657.257, 26.989, 8896.563, 1.609
4.851, 1.422, 3.053, 3.474, 9.738, 1.483, 1.568, 2.297, 2.531, 50.859, 3.568, 4.436, 1.368, 2.8, 2.659, 2.122, 1.143, 2.848, 1.636, 2.281, 3.466, 3.0, 1.787, 3.282, 1.94, 3.703, 2.0, 288.596, 21.687, 6435.079, 2.681
4.03, 2.184, 4.87, 4.184, 8.721, 3.411, 2.332, 5.841, 2.29, 45.957, 1.673, 4.656, 4.285, 1.148, 2.59, 5.486, 4.431, 2.528, 1.358, 2.907, 3.874, 3.0, 5.917, 3.759, 1.64, 3.236, 2.0, 58.04, 12.727, 346.948, 2.145
4.531, 1.049, 3.525, 2.154, 7.18, 1.242, 1.148, 1.317, 4.32, 366.736, 3.923, 4.913, 4.274, 1.386, 2.204, 2.835, 2.373, 2.204, 3.916, 1.28, 2.563, 3.0, 1.256, 3.137, 3.238, 3.922, 2.0, 1310.9, 33.628, 22687.7, 0.536
2.798, 1.247, 4.103, 3.452, 5.25, 3.832, 1.022, 3.921, 2.636, 70.837, 3.336, 4.22, 4.717, 3.029, 2.566, 5.96, 1.9, 2.152, 3.999, 4.327, 4.609, 3.0, 5.917, 3.545, 4.937, 3.63, 2.0, 83.485, 13.892, 231.27, 0.0
4.174, 5.546, 3.996, 2.005, 6.644, 1.06, 4.357, 1.804, 4.676, 291.996, 3.781, 3.468, 4.246, 2.229, 2.722, 5.584, 3.259, 3.598, 2.136, 1.664, 3.594, 3.0, 5.324, 3.556, 2.79, 3.573, 2.0, 1130.623, 31.179, 2475.612, 0.0
3.024, 4.281, 4.709, 4.474, 4.773, 3.457, 2.302, 2.493, 2.963, 149.125, 2.848, 3.237, 1.251, 3.287, 2.408, 1.627, 4.45, 2.09, 1.576, 3.433, 5.563, 3.0, 3.254, 3.571, 3.055, 3.633, 2.0, 448.595, 23.289, 5585.093, 1.609
2.806, 4.815, 4.121, 2.0, 6.571, 3.784, 2.687, 2.254, 3.553, 24.791, 3.408, 4.925, 3.064, 2.442, 2.377, 2.406, 2.778, 3.359, 2.956, 3.637, 3.545, 3.0, 4.943, 3.27, 3.494, 3.207, 2.0, 98.204, 14.816, 466.716, 1.072
3.596, 1.932, 3.114, 4.427, 4.484, 2.367, 1.662, 1.993, 4.506, 71.319, 1.157, 3.414, 1.674, 1.901, 2.158, 1.242, 3.378, 4.087, 1.651, 4.018, 5.357, 3.0, 3.135, 3.333, 2.433, 3.344, 2.0, 464.304, 23.472, 10693.671, 1.34
2.509, 4.948, 4.407, 4.162, 5.48, 2.237, 1.875, 2.739, 3.626, 385.222, 1.097, 4.538, 2.732, 1.602, 2.423, 4.958, 4.744, 2.322, 1.664, 3.611, 3.557, 3.0, 5.801, 3.07, 4.853, 3.452, 2.0, 367.794, 21.207, 1713.567, 2.145
2.534, 5.268, 4.376, 3.309, 6.583, 3.35, 3.101, 5.953, 4.936, 62.762, 2.105, 3.139, 4.844, 2.485, 2.429, 5.074, 2.852, 2.758, 2.723, 4.186, 3.411, 3.0, 2.289, 3.956, 2.295, 3.905, 2.0, 228.267, 18.961, 787.426, 0.536
4.283, 4.534, 3.772, 2.099, 6.295, 3.986, 1.737, 2.222, 3.49, 374.898, 2.59, 3.052, 2.022, 2.128, 2.372, 4.341, 3.033, 4.437, 2.31, 1.86, 5.737, 3.0, 2.118, 3.972, 1.948, 3.815, 2.0, 5545.129, 53.223, 51996.262, 0.804
4.674, 5.414, 4.709, 2.682, 4.286, 1.232, 4.843, 3.953, 4.145, 280.47, 2.104, 3.524, 4.412, 1.484, 2.677, 3.503, 4.421, 2.208, 1.877, 1.474, 3.729, 3.0, 3.903, 3.399, 3.787, 3.035, 2.0, 926.696, 28.936, 2960.566, 2.145
2.738, 3.399, 4.031, 3.833, 8.594, 1.774, 1.671, 1.3, 2.748, 126.778, 1.522, 4.94, 2.277, 1.302, 2.426, 2.605, 2.947, 4.938, 1.83, 3.347, 2.77, 3.0, 5.106, 3.563, 2.215, 3.016, 2.0, 267.935, 20.434, 5555.946, 3.217
3.902, 2.297, 3.462, 2.571, 7.086, 2.06, 1.397, 5.405, 3.582, 94.925, 1.545, 3.99, 2.617, 1.274, 2.461, 3.38, 4.535, 4.716, 2.375, 4.465, 5.7, 3.0, 2.863, 3.288, 3.957, 3.921, 2.0, 646.836, 25.228, 4691.835, 0.268
2.286, 5.68, 4.587, 3.171, 9.171, 3.773, 1.262, 3.702, 1.236, 143.549, 2.432, 4.349, 3.394, 3.435, 2.382, 3.378, 1.809, 3.551, 3.0, 3.759, 2.171, 3.0, 2.166, 3.073, 2.747, 3.489, 2.0, 454.739, 24.682, 3820.687, 0.0
