DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.565, 2.98, 4.679, 2.407, 9.405, 2.384, 1.081, 4.866, 1.062, 323.125, 3.211, 4.962, 4.892, 3.904, 2.135, 5.449, 1.904, 4.461, 1.416, 1.991, 5.693, 3.0, 1.817, 3.239, 1.782, 3.327, 2.0, 570.036, 26.982, 10063.675, 3.217
3.574, 2.522, 4.628, 2.156, 8.531, 1.365, 2.632, 2.321, 3.041, 189.901, 1.733, 4.637, 1.408, 2.065, 2.642, 2.199, 1.333, 4.165, 3.414, 2.908, 2.031, 3.0, 4.262, 3.67, 1.147, 3.254, 2.0, 615.9, 26.659, 13913.86, 1.609
2.397, 1.67, 3.167, 3.129, 7.405, 1.752, 1.154, 4.813, 1.414, 144.35, 3.341, 4.251, 3.638, 2.574, 2.928, 3.249, 2.979, 3.35, 1.102, 4.443, 5.501, 3.0, 2.456, 3.039, 2.447, 3.09, 2.0, 377.713, 22.714, 5343.384, 2.145
3.699, 5.176, 3.387, 4.655, 6.187, 1.134, 1.94, 4.281, 1.663, 237.16, 3.334, 4.107, 3.423, 2.814, 2.637, 3.928, 2.287, 3.606, 2.181, 4.783, 2.448, 3.0, 4.569, 3.358, 4.021, 3.652, 2.0, 339.467, 21.592, 1248.977, 1.072
3.851, 4.746, 4.482, 2.293, 3.742, 3.595, 1.545, 1.778, 1.479, 22.477, 2.517, 3.854, 1.972, 1.287, 2.874, 1.288, 2.492, 2.622, 1.173, 1.926, 2.843, 3.0, 4.752, 3.023, 3.53, 3.822, 2.0, 61.648, 12.988, 1271.567, 1.609
4.4, 1.131, 3.114, 4.763, 8.503, 2.503, 4.686, 2.525, 5.0, 348.624, 1.429, 4.2, 3.677, 2.433, 2.289, 5.232, 3.867, 3.44, 1.866, 3.679, 5.159, 3.0, 3.832, 3.378, 1.125, 3.44, 2.0, 1344.954, 32.71, 9625.604, 1.609
4.175, 3.351, 4.639, 2.788, 8.589, 1.664, 4.305, 1.387, 1.204, 332.298, 1.465, 4.258, 1.275, 2.433, 2.929, 1.546, 2.431, 3.27, 3.012, 4.206, 5.548, 3.0, 1.461, 3.555, 2.314, 3.497, 2.0, 2236.202, 38.992, 17149.65, 1.34
2.711, 4.588, 3.736, 3.591, 5.52, 3.269, 4.757, 4.684, 2.896, 369.308, 1.123, 3.776, 1.694, 1.396, 2.147, 1.831, 1.107, 3.56, 1.264, 3.938, 4.428, 3.0, 3.804, 3.072, 3.655, 3.091, 2.0, 1441.727, 33.241, 9617.975, 1.34
4.608, 2.348, 3.775, 2.774, 3.427, 3.175, 3.082, 2.117, 3.659, 147.583, 1.154, 3.541, 3.41, 2.299, 2.24, 2.489, 1.552, 3.74, 2.215, 1.64, 3.755, 3.0, 1.202, 3.495, 3.222, 3.528, 2.0, 1262.11, 33.372, 24775.871, 0.268
3.994, 5.929, 4.28, 4.438, 6.529, 1.615, 2.6, 5.386, 2.354, 65.846, 2.213, 4.352, 1.246, 1.224, 2.2, 2.033, 2.363, 2.624, 2.794, 2.736, 2.307, 3.0, 4.204, 3.267, 1.143, 3.296, 2.0, 218.647, 19.605, 1108.708, 2.145
3.035, 1.284, 3.819, 2.869, 9.902, 1.526, 1.912, 4.599, 4.007, 215.97, 3.542, 4.052, 3.005, 1.518, 3.0, 3.801, 3.204, 4.968, 3.767, 1.142, 5.461, 3.0, 1.471, 3.447, 2.608, 3.621, 2.0, 1197.826, 32.058, 11141.842, 0.804
4.884, 4.708, 4.377, 4.13, 9.921, 3.809, 4.43, 5.086, 2.668, 355.401, 2.266, 3.926, 3.263, 3.066, 2.498, 3.839, 3.338, 4.028, 3.418, 2.985, 4.339, 3.0, 5.143, 3.039, 1.296, 3.454, 2.0, 900.278, 29.896, 3406.086, 0.0
2.187, 4.708, 4.07, 4.363, 3.379, 3.816, 2.416, 4.914, 3.237, 208.859, 1.556, 4.214, 4.964, 3.74, 2.552, 4.415, 4.132, 2.449, 1.755, 1.43, 2.39, 3.0, 3.275, 3.542, 1.529, 3.15, 2.0, 237.968, 19.471, 1833.715, 2.145
4.94, 4.739, 4.607, 3.205, 8.56, 2.633, 2.553, 1.043, 2.02, 215.904, 1.786, 3.293, 4.885, 1.927, 2.117, 5.648, 4.721, 2.128, 1.902, 3.806, 4.171, 3.0, 2.303, 3.174, 1.856, 3.541, 2.0, 704.748, 26.971, 4061.514, 2.145
3.531, 1.917, 3.979, 2.361, 5.076, 1.298, 4.83, 1.96, 1.234, 180.862, 2.704, 4.349, 1.916, 3.318, 2.246, 2.721, 4.47, 3.185, 3.779, 2.807, 3.654, 3.0, 2.902, 3.404, 4.575, 3.293, 2.0, 908.143, 28.531, 1791.205, 0.536
4.161, 3.681, 4.725, 4.503, 6.616, 1.882, 2.485, 4.606, 4.796, 55.071, 1.461, 3.564, 1.519, 2.745, 2.102, 4.638, 2.601, 3.661, 2.064, 2.388, 4.667, 3.0, 1.262, 3.791, 4.011, 3.126, 2.0, 354.492, 21.856, 1434.724, 1.34
2.98, 1.669, 3.994, 2.116, 9.322, 1.46, 2.046, 5.619, 1.544, 58.422, 1.503, 4.83, 2.513, 2.58, 2.738, 3.977, 4.84, 3.502, 2.077, 4.133, 3.479, 3.0, 2.006, 3.933, 4.11, 3.92, 2.0, 178.45, 17.41, 1041.228, 1.072
4.957, 2.889, 4.242, 3.267, 7.217, 2.062, 4.556, 2.166, 2.814, 353.261, 3.555, 3.862, 3.482, 2.18, 2.996, 2.262, 3.852, 3.549, 2.575, 4.929, 3.202, 3.0, 3.666, 3.017, 2.159, 3.959, 2.0, 1112.693, 30.347, 5063.143, 0.536
3.619, 1.174, 3.96, 3.158, 5.173, 2.768, 4.148, 2.99, 3.475, 68.532, 2.928, 4.042, 2.934, 1.882, 2.262, 5.231, 3.371, 2.166, 1.416, 1.473, 4.886, 3.0, 3.804, 3.418, 4.751, 3.216, 2.0, 210.446, 18.575, 1024.2, 1.609
2.198, 1.767, 4.596, 4.217, 6.263, 1.403, 1.109, 3.481, 1.03, 365.582, 1.376, 3.623, 2.638, 2.151, 2.635, 4.564, 3.99, 2.547, 2.734, 3.924, 3.27, 3.0, 3.389, 3.409, 3.208, 3.649, 2.0, 1022.263, 30.522, 5745.264, 1.34
4.86, 3.048, 4.723, 4.379, 8.653, 1.145, 3.223, 4.344, 3.301, 19.47, 2.841, 3.892, 3.23, 3.467, 2.159, 4.345, 3.002, 2.99, 1.198, 3.225, 3.947, 3.0, 3.252, 3.654, 3.53, 3.891, 2.0, 51.503, 12.187, 252.135, 2.145
3.537, 1.409, 4.929, 2.889, 6.031, 1.763, 4.246, 4.564, 1.319, 37.6, 3.772, 4.1, 1.567, 2.653, 2.105, 4.108, 3.881, 3.056, 2.29, 2.49, 3.02, 3.0, 4.964, 3.92, 4.662, 3.769, 2.0, 142.162, 16.746, 235.079, 2.145
2.825, 4.965, 4.047, 4.558, 5.414, 1.731, 4.705, 4.32, 2.253, 288.163, 1.579, 4.749, 3.133, 1.881, 2.661, 4.519, 1.126, 2.216, 1.838, 3.73, 5.309, 3.0, 1.46, 3.723, 3.678, 3.612, 2.0, 1401.613, 34.006, 2092.101, 3.217
2.138, 1.773, 4.851, 4.357, 3.106, 2.132, 2.944, 5.345, 2.617, 50.128, 2.095, 3.983, 3.856, 3.796, 2.734, 4.596, 2.007, 2.766, 2.968, 3.112, 4.249, 3.0, 5.729, 3.873, 1.657, 3.405, 2.0, 75.471, 13.874, 300.928, 0.536
4.819, 2.764, 3.284, 3.365, 5.0, 3.743, 4.974, 2.337, 1.492, 363.828, 3.947, 4.714, 4.017, 1.809, 2.038, 1.47, 1.318, 2.37, 2.664, 4.162, 2.194, 3.0, 2.385, 3.044, 4.617, 3.645, 2.0, 1138.951, 32.152, 4239.252, 0.536
3.558, 4.229, 3.617, 3.903, 9.129, 3.597, 4.539, 1.061, 3.654, 34.232, 2.794, 4.23, 2.511, 2.786, 2.513, 3.076, 3.829, 4.451, 2.032, 4.441, 4.296, 3.0, 2.473, 3.659, 4.094, 3.644, 2.0, 209.963, 18.01, 451.758, 0.536
3.305, 3.252, 3.275, 3.133, 4.006, 2.896, 2.03, 1.133, 4.597, 347.919, 3.53, 4.27, 1.237, 1.804, 2.864, 2.11, 4.06, 3.612, 1.825, 1.106, 2.312, 3.0, 2.366, 3.246, 3.272, 3.134, 2.0, 880.602, 28.315, 21998.126, 1.609
2.751, 2.19, 4.617, 2.358, 8.167, 2.934, 3.625, 4.146, 1.164, 368.098, 1.153, 4.763, 2.244, 1.83, 2.888, 3.547, 3.53, 2.813, 3.738, 3.608, 5.272, 3.0, 1.231, 3.733, 3.531, 3.253, 2.0, 1939.303, 37.159, 6689.063, 0.0
2.913, 3.724, 3.987, 3.846, 7.117, 2.517, 3.694, 1.786, 1.225, 222.347, 3.357, 4.802, 4.054, 3.483, 2.411, 5.768, 2.229, 3.758, 2.762, 2.113, 4.868, 3.0, 2.327, 3.23, 1.148, 3.355, 2.0, 758.064, 29.877, 2770.58, 0.804
3.206, 2.916, 4.048, 4.23, 9.69, 2.957, 4.782, 2.414, 4.691, 221.852, 3.806, 4.123, 4.691, 1.813, 2.352, 2.294, 1.037, 4.288, 1.849, 2.463, 4.334, 3.0, 3.715, 3.998, 4.709, 3.019, 2.0, 341.17, 21.447, 2975.009, 2.145
3.29, 5.841, 4.969, 2.055, 4.774, 3.832, 4.209, 1.058, 2.594, 341.79, 3.162, 4.791, 1.468, 3.862, 2.813, 3.512, 3.585, 2.3, 1.656, 1.08, 4.735, 3.0, 5.853, 3.192, 2.966, 3.927, 2.0, 755.849, 28.703, 1920.294, 2.145
4.267, 2.855, 4.61, 4.078, 9.686, 1.016, 2.493, 3.096, 2.882, 347.727, 2.115, 4.363, 2.823, 3.739, 2.129, 5.285, 3.517, 4.079, 2.686, 4.902, 5.73, 3.0, 5.261, 3.461, 3.238, 3.642, 2.0, 493.767, 24.068, 2737.283, 2.145
3.399, 4.914, 3.991, 4.122, 8.896, 3.414, 1.15, 4.339, 1.137, 121.527, 1.272, 3.578, 3.575, 1.42, 2.968, 1.072, 2.945, 2.626, 3.938, 3.976, 4.184, 3.0, 4.177, 3.348, 2.35, 3.864, 2.0, 423.596, 23.464, 2624.071, 0.268
4.854, 5.051, 3.125, 4.129, 4.415, 1.885, 3.314, 3.683, 4.343, 377.48, 2.576, 4.547, 1.736, 3.821, 2.564, 3.397, 4.287, 3.294, 2.21, 1.859, 2.407, 3.0, 4.411, 3.233, 2.408, 3.315, 2.0, 1164.333, 31.195, 5205.108, 1.072
3.714, 2.045, 4.925, 2.202, 3.112, 2.402, 1.965, 4.987, 4.865, 216.799, 3.374, 4.182, 3.235, 1.782, 2.226, 1.906, 2.801, 3.49, 1.296, 3.79, 2.297, 3.0, 4.634, 3.156, 1.864, 3.333, 2.0, 274.35, 20.038, 7274.295, 2.681
3.69, 1.245, 4.107, 3.656, 6.118, 2.113, 1.635, 3.443, 2.19, 219.715, 3.35, 4.486, 1.508, 3.823, 2.292, 5.009, 2.545, 2.694, 1.869, 2.902, 5.743, 3.0, 5.943, 3.034, 1.231, 3.98, 2.0, 486.529, 24.748, 5623.866, 2.145
3.506, 3.193, 3.657, 4.036, 8.81, 3.344, 2.819, 3.125, 1.413, 280.837, 2.58, 4.581, 1.207, 2.115, 2.355, 2.179, 3.813, 3.45, 1.223, 2.168, 5.427, 3.0, 2.432, 3.425, 4.0, 3.102, 2.0, 1256.618, 32.947, 12022.536, 1.609
3.843, 1.374, 3.826, 4.494, 6.034, 1.879, 3.424, 2.168, 1.16, 365.952, 1.419, 3.489, 4.187, 1.394, 2.604, 5.304, 2.133, 2.598, 2.857, 1.174, 5.74, 3.0, 3.769, 3.388, 3.64, 3.267, 2.0, 1950.755, 38.411, 11249.216, 0.268
4.921, 5.86, 3.566, 2.314, 3.388, 3.723, 1.967, 3.776, 1.568, 34.9, 2.094, 3.294, 3.237, 1.575, 2.75, 2.231, 2.308, 3.37, 3.01, 3.951, 4.22, 3.0, 3.18, 3.391, 2.448, 3.893, 2.0, 302.176, 21.402, 1592.895, 0.0
3.429, 4.894, 4.36, 3.661, 8.926, 1.907, 2.154, 4.431, 4.351, 238.381, 2.345, 4.86, 1.114, 3.109, 2.746, 5.67, 2.398, 2.866, 2.661, 4.895, 2.854, 3.0, 4.133, 3.571, 3.631, 3.217, 2.0, 446.95, 22.724, 978.164, 2.145
3.301, 3.508, 4.924, 2.34, 8.717, 1.979, 1.361, 3.814, 3.528, 142.702, 1.141, 4.49, 1.921, 1.569, 2.767, 5.826, 1.775, 3.662, 3.567, 2.474, 4.264, 3.0, 3.559, 3.552, 3.465, 3.355, 2.0, 593.189, 25.76, 3017.787, 1.072
4.558, 2.638, 4.697, 2.61, 8.354, 3.761, 4.672, 1.925, 3.47, 301.704, 1.296, 3.081, 3.422, 3.946, 2.046, 5.634, 4.554, 2.573, 1.491, 2.164, 3.253, 3.0, 2.628, 3.764, 1.37, 3.674, 2.0, 1529.578, 34.875, 7775.488, 2.681
3.152, 2.961, 4.029, 2.841, 4.591, 2.888, 2.435, 4.361, 1.402, 266.27, 3.862, 4.891, 2.255, 2.551, 2.999, 2.029, 1.433, 3.806, 3.807, 2.384, 2.062, 3.0, 5.475, 3.043, 3.497, 3.92, 2.0, 751.34, 28.153, 3466.568, 0.0
2.819, 1.399, 4.361, 3.608, 8.819, 1.62, 1.247, 5.401, 1.338, 330.331, 2.188, 4.573, 2.931, 1.088, 2.862, 1.14, 2.71, 3.541, 3.901, 2.932, 4.398, 3.0, 1.861, 3.485, 3.274, 3.177, 2.0, 1607.695, 35.997, 11764.086, 1.072
4.936, 1.865, 4.794, 3.552, 4.605, 3.151, 4.275, 2.871, 3.615, 144.56, 3.614, 3.108, 2.83, 3.476, 2.698, 5.548, 2.878, 4.31, 3.637, 2.026, 2.969, 3.0, 5.162, 3.443, 2.147, 3.877, 2.0, 723.148, 27.849, 1703.969, 0.0
4.981, 3.928, 4.428, 3.303, 5.193, 2.93, 3.443, 3.308, 3.613, 269.895, 1.372, 3.555, 4.388, 1.654, 2.514, 1.583, 4.609, 3.29, 3.864, 1.453, 4.519, 3.0, 1.22, 3.807, 1.737, 3.538, 2.0, 2262.045, 39.322, 13123.33, 0.804
2.377, 4.341, 3.998, 4.096, 6.839, 1.169, 1.244, 5.408, 2.927, 284.332, 2.301, 4.561, 3.507, 3.995, 2.787, 2.665, 3.293, 4.393, 1.639, 3.063, 2.638, 3.0, 1.652, 3.174, 4.739, 3.026, 2.0, 322.631, 20.959, 2349.11, 2.145
4.253, 4.895, 4.88, 4.207, 8.353, 2.972, 2.244, 5.219, 3.948, 261.21, 3.822, 3.199, 4.861, 2.623, 2.238, 2.374, 4.439, 3.491, 3.897, 4.643, 3.898, 3.0, 4.644, 4.0, 2.549, 3.483, 2.0, 422.293, 22.656, 949.783, 0.0
4.167, 3.84, 4.904, 4.1, 6.762, 3.417, 4.28, 5.164, 1.079, 192.052, 1.322, 3.798, 4.338, 1.005, 2.026, 3.138, 1.278, 4.931, 3.048, 4.672, 5.495, 3.0, 4.668, 3.043, 4.027, 3.717, 2.0, 1261.375, 32.506, 2255.105, 0.268
4.092, 2.749, 3.827, 2.147, 4.817, 1.638, 4.885, 3.561, 2.718, 45.414, 2.734, 3.095, 1.61, 2.312, 2.762, 1.351, 4.573, 2.384, 2.123, 2.899, 2.61, 3.0, 4.425, 3.461, 4.828, 3.567, 2.0, 214.245, 18.374, 589.287, 0.0
3.605, 4.656, 3.007, 3.676, 9.399, 1.64, 4.76, 1.692, 4.445, 375.671, 3.17, 4.115, 1.549, 1.679, 2.773, 4.104, 1.625, 3.454, 1.425, 4.203, 3.366, 3.0, 1.534, 3.977, 2.812, 3.82, 2.0, 1394.838, 33.099, 9936.409, 2.413
3.403, 1.395, 3.476, 3.415, 9.626, 3.277, 3.134, 4.021, 3.073, 93.27, 2.204, 4.701, 3.671, 2.753, 2.576, 5.921, 4.308, 2.973, 2.185, 2.583, 2.055, 3.0, 3.713, 3.741, 2.711, 3.863, 2.0, 226.909, 19.012, 1202.677, 0.536
3.269, 4.312, 4.951, 2.44, 4.42, 1.295, 4.204, 4.011, 3.263, 13.972, 3.841, 4.28, 3.133, 1.319, 2.35, 4.401, 1.63, 2.67, 1.142, 1.53, 4.671, 3.0, 5.613, 3.116, 4.232, 3.315, 2.0, 32.037, 10.613, 102.803, 3.217
3.165, 4.923, 3.286, 3.464, 6.697, 3.046, 3.475, 2.947, 2.354, 15.677, 3.996, 3.249, 3.459, 3.128, 2.023, 1.125, 1.509, 2.741, 2.483, 3.867, 2.435, 3.0, 5.767, 3.986, 2.192, 3.109, 2.0, 50.076, 12.337, 194.661, 0.0
4.441, 5.111, 3.796, 3.054, 3.515, 3.943, 3.33, 5.32, 1.546, 352.863, 2.69, 3.78, 4.088, 2.461, 2.482, 5.843, 2.17, 2.702, 1.265, 1.694, 2.497, 3.0, 4.228, 3.675, 1.914, 3.294, 2.0, 952.428, 31.31, 4945.984, 1.072
2.869, 5.409, 4.909, 3.567, 9.923, 1.665, 3.382, 3.998, 2.418, 377.686, 2.089, 4.274, 3.933, 3.551, 2.729, 5.21, 1.898, 4.148, 3.759, 3.531, 5.025, 3.0, 1.405, 3.96, 2.073, 3.968, 2.0, 1088.162, 31.966, 2497.987, 1.34
2.683, 4.873, 4.23, 2.014, 3.589, 1.322, 1.757, 3.271, 2.583, 69.317, 1.197, 3.872, 4.714, 3.944, 2.512, 3.454, 2.096, 4.216, 2.669, 3.782, 2.109, 3.0, 4.785, 3.633, 2.578, 3.141, 2.0, 160.49, 17.423, 976.469, 1.34
3.718, 2.623, 3.258, 2.012, 7.645, 1.735, 4.89, 3.431, 1.797, 86.457, 1.386, 4.779, 3.687, 2.008, 2.845, 2.621, 1.578, 2.347, 1.7, 4.842, 5.689, 3.0, 3.293, 3.127, 3.597, 3.738, 2.0, 410.767, 22.841, 2085.505, 2.145
4.208, 2.805, 3.847, 3.159, 9.061, 1.936, 1.254, 5.497, 1.934, 276.09, 2.809, 4.147, 1.967, 1.828, 2.53, 3.619, 4.756, 4.837, 1.37, 1.592, 5.962, 3.0, 2.346, 3.256, 1.205, 3.914, 2.0, 1438.635, 34.216, 25203.784, 2.413
3.402, 4.282, 4.257, 4.397, 8.807, 1.005, 2.295, 1.845, 1.508, 382.826, 3.811, 4.287, 1.991, 3.904, 2.065, 5.212, 1.906, 4.972, 1.856, 3.222, 3.175, 3.0, 2.948, 3.652, 3.141, 3.691, 2.0, 561.153, 25.795, 5086.108, 3.217
3.394, 4.305, 3.26, 4.33, 7.078, 2.819, 3.099, 3.137, 4.982, 292.295, 1.707, 4.919, 3.216, 3.101, 2.164, 3.314, 4.06, 4.295, 2.973, 2.285, 5.853, 3.0, 2.379, 3.468, 3.865, 3.139, 2.0, 1603.113, 33.894, 4979.061, 0.536
4.22, 3.675, 4.115, 4.966, 9.044, 1.049, 4.538, 2.055, 2.26, 281.127, 1.783, 4.709, 4.57, 2.111, 2.277, 4.135, 1.212, 2.799, 2.549, 4.821, 2.136, 3.0, 2.201, 3.121, 4.971, 3.148, 2.0, 814.661, 28.268, 1200.704, 2.145
2.26, 2.077, 3.108, 3.028, 4.77, 3.108, 2.73, 4.31, 3.665, 110.427, 1.602, 3.022, 1.762, 3.464, 2.877, 4.657, 1.339, 3.66, 1.322, 4.988, 3.138, 3.0, 1.2, 3.089, 1.29, 3.215, 2.0, 807.438, 28.522, 8147.309, 1.877
2.686, 5.52, 3.77, 3.305, 6.171, 3.995, 4.588, 3.503, 1.509, 15.098, 1.433, 3.282, 4.957, 1.44, 2.961, 1.218, 1.839, 2.997, 2.294, 3.232, 4.636, 3.0, 5.715, 3.217, 3.125, 3.934, 2.0, 60.079, 12.93, 167.968, 0.268
2.911, 3.98, 4.914, 4.718, 7.406, 3.182, 3.954, 4.382, 2.705, 30.925, 1.838, 3.608, 2.763, 2.859, 2.58, 5.119, 4.053, 2.869, 3.623, 3.023, 5.135, 3.0, 2.681, 3.1, 3.226, 3.529, 2.0, 163.318, 17.1, 132.341, 0.268
3.334, 2.693, 4.364, 3.61, 5.853, 1.282, 2.9, 5.556, 3.86, 219.257, 3.171, 3.305, 4.121, 2.037, 2.055, 3.428, 4.991, 3.823, 3.222, 3.569, 2.237, 3.0, 1.062, 3.777, 3.439, 3.898, 2.0, 643.283, 25.63, 2530.359, 0.536
3.752, 3.942, 4.741, 2.95, 5.05, 3.251, 4.594, 4.883, 3.28, 386.323, 3.368, 3.883, 3.836, 2.632, 2.904, 5.678, 3.537, 4.857, 3.912, 4.562, 4.853, 3.0, 5.201, 3.711, 1.51, 3.647, 2.0, 2410.267, 39.564, 1374.071, 0.536
4.545, 1.206, 4.87, 4.38, 8.91, 2.732, 4.349, 4.02, 4.718, 24.191, 1.349, 3.893, 3.448, 3.232, 2.357, 1.732, 2.023, 2.859, 2.947, 1.989, 4.476, 3.0, 5.392, 3.631, 3.215, 3.4, 2.0, 66.79, 13.234, 557.407, 0.804
2.438, 2.065, 4.127, 3.797, 3.102, 2.055, 3.099, 3.363, 1.561, 338.222, 1.449, 3.724, 3.554, 2.288, 2.526, 5.779, 1.177, 3.183, 2.468, 2.76, 4.071, 3.0, 4.247, 3.466, 3.644, 3.472, 2.0, 1330.413, 34.591, 5363.799, 0.804
4.209, 3.917, 3.259, 2.048, 5.239, 2.186, 2.031, 4.087, 3.995, 114.227, 1.001, 3.996, 3.564, 1.774, 2.985, 5.906, 4.893, 2.529, 2.934, 1.879, 3.465, 3.0, 5.702, 3.505, 4.492, 3.871, 2.0, 472.883, 23.327, 881.167, 0.268
3.132, 4.486, 3.053, 4.644, 4.763, 1.409, 2.934, 2.062, 3.709, 73.817, 3.291, 3.709, 4.16, 2.678, 2.43, 4.775, 1.455, 3.87, 3.753, 1.302, 3.524, 3.0, 4.105, 3.173, 1.301, 3.183, 2.0, 156.783, 17.765, 1245.078, 0.0
4.012, 2.757, 4.281, 4.772, 4.523, 2.062, 1.402, 1.221, 3.05, 92.183, 2.135, 3.027, 3.003, 1.512, 2.919, 4.89, 1.945, 2.693, 3.234, 1.698, 5.575, 3.0, 2.039, 3.646, 4.258, 3.339, 2.0, 385.764, 22.561, 3202.963, 0.0
4.741, 1.434, 3.867, 4.393, 8.938, 3.977, 1.355, 5.009, 4.578, 390.691, 2.663, 4.045, 4.892, 2.246, 2.402, 5.268, 4.441, 4.584, 2.756, 1.381, 4.876, 3.0, 4.731, 3.938, 4.539, 3.471, 2.0, 1478.557, 32.94, 5705.897, 0.536
4.169, 4.375, 3.944, 2.738, 7.873, 1.428, 2.109, 2.361, 4.534, 324.463, 1.457, 3.436, 4.973, 2.223, 2.602, 4.797, 2.807, 3.136, 1.126, 2.182, 5.897, 3.0, 2.98, 3.403, 2.657, 3.033, 2.0, 849.683, 28.848, 16563.069, 1.34
3.993, 1.214, 4.864, 4.513, 3.23, 1.01, 4.613, 1.447, 4.576, 147.967, 1.972, 4.36, 1.073, 2.85, 2.547, 2.301, 2.501, 2.501, 1.636, 1.318, 4.801, 3.0, 3.169, 3.716, 2.073, 3.564, 2.0, 441.803, 23.833, 7508.09, 3.217
4.501, 2.967, 4.977, 4.555, 6.716, 3.81, 3.566, 1.144, 2.493, 72.222, 3.401, 3.085, 3.145, 1.008, 2.371, 3.492, 4.96, 2.618, 3.143, 2.751, 4.852, 3.0, 3.07, 3.07, 4.186, 3.752, 2.0, 279.289, 19.802, 730.448, 0.0
2.708, 2.258, 4.365, 2.18, 3.995, 2.552, 3.378, 3.66, 2.154, 125.971, 3.2, 4.26, 4.303, 3.95, 2.75, 2.769, 2.358, 4.805, 2.121, 3.196, 2.482, 3.0, 3.242, 3.422, 1.681, 3.096, 2.0, 329.352, 21.836, 2899.238, 1.609
4.919, 5.072, 3.076, 4.554, 6.847, 2.141, 3.314, 5.671, 3.952, 319.212, 1.189, 3.357, 2.661, 2.03, 2.38, 4.179, 4.33, 2.648, 1.294, 2.2, 4.574, 3.0, 4.922, 3.686, 3.563, 3.199, 2.0, 952.306, 29.164, 4623.084, 1.34
4.577, 4.745, 3.684, 4.034, 8.283, 3.315, 1.907, 5.951, 3.199, 20.275, 1.186, 4.932, 4.204, 3.792, 2.994, 5.996, 4.69, 4.767, 1.321, 3.688, 2.328, 3.0, 4.043, 3.188, 1.79, 3.31, 2.0, 47.121, 11.842, 163.351, 1.609
4.078, 3.102, 4.293, 3.8, 9.46, 3.121, 1.611, 3.21, 1.83, 230.664, 1.562, 3.708, 1.833, 3.981, 2.594, 1.149, 1.119, 4.535, 1.778, 3.161, 4.638, 3.0, 5.133, 3.632, 1.218, 3.096, 2.0, 635.692, 27.437, 22727.651, 1.877
2.175, 3.728, 4.941, 4.241, 9.515, 1.725, 1.769, 2.689, 3.847, 191.699, 3.039, 3.464, 3.37, 3.953, 2.081, 2.771, 3.308, 4.401, 1.156, 3.827, 4.116, 3.0, 5.653, 3.746, 1.182, 3.741, 2.0, 234.887, 19.464, 2672.325, 2.145
2.571, 2.643, 3.02, 3.702, 7.099, 3.657, 3.884, 5.205, 3.094, 235.78, 3.57, 4.868, 2.439, 3.336, 2.237, 3.225, 3.528, 4.488, 2.9, 2.147, 4.048, 3.0, 5.195, 3.328, 3.991, 3.315, 2.0, 942.38, 29.891, 1955.786, 0.536
4.959, 3.846, 4.807, 4.988, 9.887, 2.148, 1.323, 3.749, 1.007, 272.664, 2.35, 4.467, 2.102, 1.106, 2.49, 3.462, 2.187, 2.348, 1.251, 2.993, 4.944, 3.0, 2.691, 3.155, 1.863, 3.142, 2.0, 780.155, 28.998, 10928.29, 2.413
4.348, 3.589, 3.519, 3.712, 5.558, 2.984, 1.402, 4.836, 2.573, 235.507, 3.871, 4.941, 4.581, 2.111, 2.624, 1.953, 4.489, 3.64, 3.69, 1.194, 3.854, 3.0, 5.645, 3.833, 2.331, 3.369, 2.0, 479.552, 23.971, 3289.746, 0.0
3.98, 5.259, 4.082, 2.188, 5.206, 2.42, 1.301, 5.517, 1.109, 284.26, 1.742, 4.665, 3.638, 1.024, 2.475, 2.098, 1.643, 4.272, 2.774, 1.384, 4.501, 3.0, 1.286, 3.664, 2.316, 3.271, 2.0, 2325.689, 42.491, 21041.527, 1.34
4.114, 4.585, 4.602, 3.722, 9.096, 3.658, 1.933, 4.764, 3.303, 159.246, 2.165, 4.815, 1.138, 2.199, 2.241, 1.352, 1.813, 4.422, 2.235, 4.3, 3.142, 3.0, 1.745, 3.651, 3.645, 3.39, 2.0, 795.176, 28.139, 5126.362, 1.072
3.688, 2.567, 3.212, 4.86, 4.793, 2.016, 1.894, 5.203, 1.168, 328.639, 1.946, 4.796, 1.825, 1.068, 2.135, 2.642, 2.704, 3.543, 3.481, 2.474, 5.897, 3.0, 5.474, 3.79, 3.332, 3.268, 2.0, 1381.765, 34.836, 10707.487, 0.0
3.69, 5.833, 3.398, 4.479, 7.273, 3.943, 2.881, 4.625, 1.885, 44.366, 1.031, 3.338, 1.225, 2.847, 2.151, 3.237, 3.127, 3.11, 3.504, 3.885, 3.091, 3.0, 4.639, 3.966, 2.13, 3.777, 2.0, 250.049, 20.249, 651.157, 0.268
4.595, 4.571, 3.447, 2.423, 7.264, 2.577, 3.492, 1.366, 4.69, 315.625, 3.883, 3.481, 3.376, 2.457, 2.315, 4.467, 3.473, 4.918, 2.463, 3.36, 2.034, 3.0, 3.114, 3.858, 4.878, 3.303, 2.0, 689.895, 25.355, 3688.572, 0.0
